122355,20521666,0,0,0x675,8,1F,10,01,F5,00,00,00,00
122355,20521953,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
122455,20622030,0,0,0x675,8,1F,10,01,F5,00,00,00,00
122455,20622325,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
122556,20722395,0,0,0x675,8,1F,10,01,F5,00,00,00,00
122556,20722689,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
122656,20822753,0,0,0x675,8,1F,10,01,F5,00,00,00,00
122656,20823046,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
122756,20923094,0,0,0x675,8,1F,10,01,F5,00,00,00,00
122756,20923379,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
122857,21023448,0,0,0x675,8,1F,10,01,F5,00,00,00,00
122857,21023740,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
122957,21123792,0,0,0x675,8,1F,10,01,F5,00,00,00,00
122957,21124079,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
123057,21224146,0,0,0x675,8,1F,10,01,F5,00,00,00,00
123058,21224431,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
123158,21324481,0,0,0x675,8,1F,10,01,F5,00,00,00,00
123158,21324774,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
123258,21424823,0,0,0x675,8,1F,10,01,F5,00,00,00,00
123258,21425104,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
123358,21525184,0,0,0x675,8,1F,10,01,F5,00,00,00,00
123359,21525475,1,0,0x18FF0600,8,00,9F,02,00,0E,6A,0E,60
123459,21625543,0,0,0x675,8,1F,10,01,F5,00,00,00,00
123459,21625838,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
123559,21725905,0,0,0x675,8,1F,10,01,F5,00,00,00,00
123559,21726198,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
123659,21826252,0,0,0x675,8,1F,10,01,F5,00,00,00,00
123660,21826545,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
123760,21926615,0,0,0x675,8,1F,10,01,F5,00,00,00,00
123760,21926900,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
123860,22026992,0,0,0x675,8,1F,10,01,F5,00,00,00,00
123860,22027285,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
123960,22127348,0,0,0x675,8,1F,10,01,F5,00,00,00,00
123961,22127635,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
124061,22227704,0,0,0x675,8,1F,10,01,F5,00,00,00,00
124061,22227989,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
124161,22328049,0,0,0x675,8,1F,10,01,F5,00,00,00,00
124161,22328342,1,0,0x18FF5000,8,00,00,01,00,AC,BF,00,00
124262,22428401,0,0,0x675,8,1F,10,01,F5,00,00,00,00
124262,22428682,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
124362,22528730,0,0,0x675,8,1F,10,01,F5,00,00,00,00
124362,22529016,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
124462,22629066,0,0,0x675,8,1F,10,01,F5,00,00,00,00
124462,22629361,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
124563,22729402,0,0,0x675,8,1F,10,01,F5,00,00,00,00
124563,22729695,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
124663,22829731,0,0,0x675,8,1F,10,01,F5,00,00,00,00
124663,22830024,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
124763,22930070,0,0,0x675,8,1F,10,01,F5,00,00,00,00
124763,22930355,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
124864,23030417,0,0,0x675,8,1F,10,01,F5,00,00,00,00
124864,23030710,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
124964,23130765,0,0,0x675,8,1F,10,01,F5,00,00,00,00
124964,23131052,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
125064,23231113,0,0,0x675,8,1F,10,01,F5,00,00,00,00
125065,23231397,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
125165,23331485,0,0,0x675,8,1F,10,01,F5,00,00,00,00
125165,23331778,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
125265,23431820,0,0,0x675,8,1F,10,01,F5,00,00,00,00
125265,23432100,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
125365,23532156,0,0,0x675,8,1F,10,01,F5,00,00,00,00
125366,23532443,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
125466,23632496,0,0,0x675,8,1F,10,01,F5,00,00,00,00
125466,23632790,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
125566,23732841,0,0,0x675,8,1F,10,01,F5,00,00,00,00
125566,23733134,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
125666,23833190,0,0,0x675,8,1F,10,01,F5,00,00,00,00
125667,23833482,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
125767,23933542,0,0,0x675,8,1F,10,01,F5,00,00,00,00
125767,23933827,1,0,0x18FF0300,8,AC,BF,00,02,0E,6B,0E,60
125867,24033871,0,0,0x675,8,1F,10,01,F5,00,00,00,00
125867,24034164,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
125967,24134230,0,0,0x675,8,1F,10,01,F5,00,00,00,00
125968,24134518,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
126068,24234564,0,0,0x675,8,1F,10,01,F5,00,00,00,00
126068,24234848,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
126168,24334890,0,0,0x675,8,1F,10,01,F5,00,00,00,00
126168,24335183,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
126268,24435233,0,0,0x675,8,1F,10,01,F5,00,00,00,00
126269,24435514,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
126369,24535585,0,0,0x675,8,1F,10,01,F5,00,00,00,00
126369,24535872,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
126469,24635917,0,0,0x675,8,1F,10,01,F5,00,00,00,00
126469,24636212,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
126569,24736245,0,0,0x675,8,1F,10,01,F5,00,00,00,00
126570,24736539,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
126670,24836585,0,0,0x675,8,1F,10,01,F5,00,00,00,00
126670,24836878,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
126770,24936923,0,0,0x675,8,1F,10,01,F5,00,00,00,00
126770,24937208,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
126870,25037253,0,0,0x675,8,1F,10,01,F5,00,00,00,00
126871,25037546,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
126971,25137572,0,0,0x675,8,1F,10,01,F5,00,00,00,00
126971,25137859,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
127071,25237896,0,0,0x675,8,1F,10,01,F5,00,00,00,00
127071,25238181,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
127171,25338271,0,0,0x675,8,1F,10,01,F5,00,00,00,00
127172,25338564,1,0,0x18FF5000,8,00,00,01,00,AC,BF,00,00
127272,25438553,0,0,0x675,8,1F,10,01,F5,00,00,00,00
127272,25438833,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
127372,25538887,0,0,0x675,8,1F,10,01,F5,00,00,00,00
127372,25539174,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
127472,25639213,0,0,0x675,8,1F,10,01,F5,00,00,00,00
127473,25639508,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
127573,25739550,0,0,0x675,8,1F,10,01,F5,00,00,00,00
127573,25739842,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
127673,25839886,0,0,0x675,8,1F,10,01,F5,00,00,00,00
127673,25840179,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
127773,25940249,0,0,0x675,8,1F,10,01,F5,00,00,00,00
127774,25940534,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
127874,26040592,0,0,0x675,8,1F,10,01,F5,00,00,00,00
127874,26040885,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
127974,26140929,0,0,0x675,8,1F,10,01,F5,00,00,00,00
127974,26141216,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
128074,26241249,0,0,0x675,8,1F,10,01,F5,00,00,00,00
128075,26241534,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
128175,26341588,0,0,0x675,8,1F,10,01,F5,00,00,00,00
128175,26341880,1,0,0x18FF5000,8,00,00,01,00,AC,BE,00,00
128275,26441916,0,0,0x675,8,1F,10,01,F5,00,00,00,00
128275,26442197,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
128375,26542242,0,0,0x675,8,1F,10,01,F5,00,00,00,00
128376,26542530,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
128476,26642595,0,0,0x675,8,1F,10,01,F5,00,00,00,00
128476,26642890,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
128576,26742923,0,0,0x675,8,1F,10,01,F5,00,00,00,00
128576,26743216,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
128676,26843260,0,0,0x675,8,1F,10,01,F5,00,00,00,00
128677,26843552,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
128777,26943580,0,0,0x675,8,1F,10,01,F5,00,00,00,00
128777,26943865,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
128877,27043905,0,0,0x675,8,1F,10,01,F5,00,00,00,00
128877,27044198,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
128977,27144255,0,0,0x675,8,1F,10,01,F5,00,00,00,00
128978,27144543,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
129078,27244574,0,0,0x675,8,1F,10,01,F5,00,00,00,00
129078,27244859,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
129178,27344953,0,0,0x675,8,1F,10,01,F5,00,00,00,00
129178,27345244,1,0,0x18FF5000,8,00,00,01,00,AC,C2,00,00
129278,27445246,0,0,0x675,8,1F,10,01,F5,00,00,00,00
129279,27445527,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
129379,27545584,0,0,0x675,8,1F,10,01,F5,00,00,00,00
129379,27545871,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
129479,27645901,0,0,0x675,8,1F,10,01,F5,00,00,00,00
129479,27646196,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
129579,27746227,0,0,0x675,8,1F,10,01,F5,00,00,00,00
129580,27746520,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
129680,27846538,0,0,0x675,8,1F,10,01,F5,00,00,00,00
129680,27846831,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
129780,27946854,0,0,0x675,8,1F,10,01,F5,00,00,00,00
129780,27947139,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
129880,28047197,0,0,0x675,8,1F,10,01,F5,00,00,00,00
129881,28047490,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
129981,28147510,0,0,0x675,8,1F,10,01,F5,00,00,00,00
129981,28147797,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
130081,28247833,0,0,0x675,8,1F,10,01,F5,00,00,00,00
130081,28248118,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
130181,28348166,0,0,0x675,8,1F,10,01,F5,00,00,00,00
130182,28348460,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
130282,28448503,0,0,0x675,8,1F,10,01,F5,00,00,00,00
130282,28448783,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
130382,28548834,0,0,0x675,8,1F,10,01,F5,00,00,00,00
130382,28549121,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
130482,28649181,0,0,0x675,8,1F,10,01,F5,00,00,00,00
130483,28649476,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
130583,28749546,0,0,0x675,8,1F,10,01,F5,00,00,00,00
130583,28749839,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
130683,28849888,0,0,0x675,8,1F,10,01,F5,00,00,00,00
130683,28850181,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
130783,28950198,0,0,0x675,8,1F,10,01,F5,00,00,00,00
130784,28950484,1,0,0x18FF0300,8,AC,C0,00,02,0E,6B,0E,60
130884,29050551,0,0,0x675,8,1F,10,01,F5,00,00,00,00
130884,29050843,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
130984,29150860,0,0,0x675,8,1F,10,01,F5,00,00,00,00
130984,29151146,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
131084,29251194,0,0,0x675,8,1F,10,01,F5,00,00,00,00
131085,29251478,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
131185,29351536,0,0,0x675,8,1F,10,01,F5,00,00,00,00
131185,29351826,1,0,0x18FF5000,8,00,00,01,00,AC,C2,00,00
131285,29451873,0,0,0x675,8,1F,10,01,F5,00,00,00,00
131285,29452153,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
131385,29552212,0,0,0x675,8,1F,10,01,F5,00,00,00,00
131386,29552499,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
131486,29652559,0,0,0x675,8,1F,10,01,F5,00,00,00,00
131486,29652854,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
131586,29752904,0,0,0x675,8,1F,10,01,F5,00,00,00,00
131586,29753197,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
131686,29853234,0,0,0x675,8,1F,10,01,F5,00,00,00,00
131687,29853527,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
131787,29953594,0,0,0x675,8,1F,10,01,F5,00,00,00,00
131787,29953879,1,0,0x18FF0300,8,AC,BF,00,02,0E,6B,0E,60
131887,30053919,0,0,0x675,8,1F,10,01,F5,00,00,00,00
131887,30054212,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
131987,30154257,0,0,0x675,8,1F,10,01,F5,00,00,00,00
131988,30154544,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
132088,30254599,0,0,0x675,8,1F,10,01,F5,00,00,00,00
132088,30254884,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
132188,30354948,0,0,0x675,8,1F,10,01,F5,00,00,00,00
132188,30355241,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
132288,30455274,0,0,0x675,8,1F,10,01,F5,00,00,00,00
132289,30455555,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
132389,30555606,0,0,0x675,8,1F,10,01,F5,00,00,00,00
132389,30555893,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
132489,30655942,0,0,0x675,8,1F,10,01,F5,00,00,00,00
132489,30656237,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
132589,30756269,0,0,0x675,8,1F,10,01,F5,00,00,00,00
132590,30756562,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
132690,30856612,0,0,0x675,8,1F,10,01,F5,00,00,00,00
132690,30856905,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
132790,30956959,0,0,0x675,8,1F,10,01,F5,00,00,00,00
132790,30957239,1,0,0x18FF0300,8,AC,BF,00,02,0E,6B,0E,61
132890,31057310,0,0,0x675,8,1F,10,01,F5,00,00,00,00
132891,31057602,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
132991,31157648,0,0,0x675,8,1F,10,01,F5,00,00,00,00
132991,31157935,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
133091,31257983,0,0,0x675,8,1F,10,01,F5,00,00,00,00
133091,31258268,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
133191,31358321,0,0,0x675,8,1F,10,01,F5,00,00,00,00
133192,31358619,1,0,0x18FF5000,8,00,00,01,00,AC,C5,00,00
133292,31458659,0,0,0x675,8,1F,10,01,F5,00,00,00,00
133292,31458940,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
133392,31558990,0,0,0x675,8,1F,10,01,F5,00,00,00,00
133392,31559277,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
133492,31659325,0,0,0x675,8,1F,10,01,F5,00,00,00,00
133493,31659620,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
133593,31759674,0,0,0x675,8,1F,10,01,F5,00,00,00,00
133593,31759967,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
133693,31860013,0,0,0x675,8,1F,10,01,F5,00,00,00,00
133693,31860306,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
133793,31960343,0,0,0x675,8,1F,10,01,F5,00,00,00,00
133794,31960628,1,0,0x18FF0300,8,AC,BF,00,02,0E,6B,0E,60
133894,32060686,0,0,0x675,8,1F,10,01,F5,00,00,00,00
133894,32060978,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
133994,32161011,0,0,0x675,8,1F,10,01,F5,00,00,00,00
133994,32161298,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
134094,32261353,0,0,0x675,8,1F,10,01,F5,00,00,00,00
134095,32261638,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
134195,32361702,0,0,0x675,8,1F,10,01,F5,00,00,00,00
134195,32361995,1,0,0x18FF5000,8,00,00,01,00,AC,C4,00,00
134295,32462041,0,0,0x675,8,1F,10,01,F5,00,00,00,00
134295,32462322,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
134396,32562395,0,0,0x675,8,1F,10,01,F5,00,00,00,00
134396,32562680,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,61
134496,32662728,0,0,0x675,8,1F,10,01,F5,00,00,00,00
134496,32663022,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
134596,32763056,0,0,0x675,8,1F,10,01,F5,00,00,00,00
134596,32763349,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
134697,32863389,0,0,0x675,8,1F,10,01,F5,00,00,00,00
134697,32863681,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
134797,32963723,0,0,0x675,8,1F,10,01,F5,00,00,00,00
134797,32964008,1,0,0x18FF0300,8,AC,BF,00,02,0E,6B,0E,60
134897,33064078,0,0,0x675,8,1F,10,01,F5,00,00,00,00
134897,33064371,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
134998,33164424,0,0,0x675,8,1F,10,01,F5,00,00,00,00
134998,33164711,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
135098,33264768,0,0,0x675,8,1F,10,01,F5,00,00,00,00
135098,33265053,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
135198,33365107,0,0,0x675,8,1F,10,01,F5,00,00,00,00
135199,33365398,1,0,0x18FF5000,8,00,00,01,00,AC,C2,00,00
135299,33465434,0,0,0x675,8,1F,10,01,F5,00,00,00,00
135299,33465714,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
135399,33565783,0,0,0x675,8,1F,10,01,F5,00,00,00,00
135399,33566070,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
135499,33666111,0,0,0x675,8,1F,10,01,F5,00,00,00,00
135500,33666407,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
135600,33766437,0,0,0x675,8,1F,10,01,F5,00,00,00,00
135600,33766729,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
135700,33866785,0,0,0x675,8,1F,10,01,F5,00,00,00,00
135700,33867078,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
135800,33967098,0,0,0x675,8,1F,10,01,F5,00,00,00,00
135800,33967383,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
135901,34067443,0,0,0x675,8,1F,10,01,F5,00,00,00,00
135901,34067736,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
136001,34167784,0,0,0x675,8,1F,10,01,F5,00,00,00,00
136001,34168070,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
136101,34268128,0,0,0x675,8,1F,10,01,F5,00,00,00,00
136102,34268414,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
136202,34368460,0,0,0x675,8,1F,10,01,F5,00,00,00,00
136202,34368753,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
136302,34468794,0,0,0x675,8,1F,10,01,F5,00,00,00,00
136302,34469075,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
136402,34569139,0,0,0x675,8,1F,10,01,F5,00,00,00,00
136403,34569426,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
136503,34669474,0,0,0x675,8,1F,10,01,F5,00,00,00,00
136503,34669769,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
136603,34769822,0,0,0x675,8,1F,10,01,F5,00,00,00,00
136603,34770115,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
136703,34870146,0,0,0x675,8,1F,10,01,F5,00,00,00,00
136704,34870440,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
136804,34970497,0,0,0x675,8,1F,10,01,F5,00,00,00,00
136804,34970777,1,0,0x18FF0300,8,AC,BF,00,02,0E,6B,0E,61
136904,35070850,0,0,0x675,8,1F,10,01,F5,00,00,00,00
136904,35071143,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
137004,35171191,0,0,0x675,8,1F,10,01,F5,00,00,00,00
137005,35171478,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
137105,35271565,0,0,0x675,8,1F,10,01,F5,00,00,00,00
137105,35271850,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
137205,35371887,0,0,0x675,8,1F,10,01,F5,00,00,00,00
137205,35372180,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
137305,35472246,0,0,0x675,8,1F,10,01,F5,00,00,00,00
137306,35472527,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
137406,35572609,0,0,0x675,8,1F,10,01,F5,00,00,00,00
137406,35572896,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
137506,35672956,0,0,0x675,8,1F,10,01,F5,00,00,00,00
137506,35673250,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
137606,35773289,0,0,0x675,8,1F,10,01,F5,00,00,00,00
137607,35773581,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
137707,35873626,0,0,0x675,8,1F,10,01,F5,00,00,00,00
137707,35873919,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
137807,35973962,0,0,0x675,8,1F,10,01,F5,00,00,00,00
137807,35974247,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
137907,36074312,0,0,0x675,8,1F,10,01,F5,00,00,00,00
137908,36074606,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
138008,36174647,0,0,0x675,8,1F,10,01,F5,00,00,00,00
138008,36174933,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
138108,36275007,0,0,0x675,8,1F,10,01,F5,00,00,00,00
138108,36275292,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
138208,36375348,0,0,0x675,8,1F,10,01,F5,00,00,00,00
138209,36375640,1,0,0x18FF5000,8,00,00,01,00,AC,BF,00,00
138309,36475664,0,0,0x675,8,1F,10,01,F5,00,00,00,00
138309,36475945,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
138409,36576007,0,0,0x675,8,1F,10,01,F5,00,00,00,00
138409,36576292,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,61
138509,36676333,0,0,0x675,8,1F,10,01,F5,00,00,00,00
138510,36676628,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
138610,36776662,0,0,0x675,8,1F,10,01,F5,00,00,00,00
138610,36776955,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
138710,36876991,0,0,0x675,8,1F,10,01,F5,00,00,00,00
138710,36877283,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
138810,36977337,0,0,0x675,8,1F,10,01,F5,00,00,00,00
138811,36977622,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
138911,37077662,0,0,0x675,8,1F,10,01,F5,00,00,00,00
138911,37077955,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
139011,37178005,0,0,0x675,8,1F,10,01,F5,00,00,00,00
139011,37178292,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
139111,37278353,0,0,0x675,8,1F,10,01,F5,00,00,00,00
139112,37278638,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
139212,37378708,0,0,0x675,8,1F,10,01,F5,00,00,00,00
139212,37378998,1,0,0x18FF5000,8,00,00,01,00,AC,C2,00,00
139312,37479051,0,0,0x675,8,1F,10,01,F5,00,00,00,00
139312,37479331,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
139412,37579374,0,0,0x675,8,1F,10,01,F5,00,00,00,00
139413,37579661,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
139513,37679770,0,0,0x675,8,1F,10,01,F5,00,00,00,00
139513,37680065,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
139613,37780054,0,0,0x675,8,1F,10,01,F5,00,00,00,00
139613,37780347,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
139714,37880404,0,0,0x675,8,1F,10,01,F5,00,00,00,00
139714,37880697,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
139814,37980742,0,0,0x675,8,1F,10,01,F5,00,00,00,00
139814,37981027,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
139914,38081082,0,0,0x675,8,1F,10,01,F5,00,00,00,00
139914,38081375,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
140015,38181430,0,0,0x675,8,1F,10,01,F5,00,00,00,00
140015,38181717,1,0,0x18FFE000,8,46,E2,06,36,00,00,FF,FF
140115,38281756,0,0,0x675,8,1F,10,01,F5,00,00,00,00
140115,38282041,1,0,0x18FFF000,8,56,6A,FF,FF,00,0E,38,28
140215,38382102,0,0,0x675,8,1F,10,01,F5,00,00,00,00
140216,38382395,1,0,0x18FF5000,8,00,00,01,00,AC,C1,00,00
140316,38482445,0,0,0x675,8,1F,10,01,F5,00,00,00,00
140316,38482726,1,0,0x18FF4000,8,10,AD,75,74,03,00,BB,5A
140416,38582781,0,0,0x675,8,1F,10,01,F5,00,00,00,00
140416,38583067,1,0,0x18FF0600,8,00,9F,02,00,0E,6B,0E,60
140516,38683123,0,0,0x675,8,1F,10,01,F5,00,00,00,00
140517,38683418,1,0,0x18FF0700,8,01,BA,46,00,00,00,FF,FF
140617,38783485,0,0,0x675,8,1F,10,01,F5,00,00,00,00
140617,38783778,1,0,0x18FF0800,8,00,CF,00,C6,FF,FF,00,00
140717,38883807,0,0,0x675,8,1F,10,01,F5,00,00,00,00
140717,38884100,1,0,0x18FF1900,8,00,00,00,00,05,28,38,00
140817,38984142,0,0,0x675,8,1F,10,01,F5,00,00,00,00
140818,38984427,1,0,0x18FF0300,8,AC,BE,00,02,0E,6B,0E,60
140918,39084459,0,0,0x675,8,1F,10,01,F5,00,00,00,00
140918,39084752,1,0,0x18FF0C00,8,00,00,00,00,00,CF,00,C6
